date,product_id,product_category,day_of_week,month,is_weekend,price,discount_percent,stock_level,competitor_price,sales_quantity
2022-01-21,9,Category_2,4,1,0,272.8,0,300,300.98,101
2022-01-21,10,Category_2,4,1,0,280.41,0,197,310.45,129
2022-01-21,11,Category_3,4,1,0,295.57,0,127,324.97,128
2022-01-21,12,Category_3,4,1,0,372.62,0,156,355.79,106
2022-01-21,13,Category_3,4,1,0,383.88,0,386,436.06,123
2022-01-21,14,Category_3,4,1,0,370.65,0,98,384.37,144
2022-01-21,15,Category_3,4,1,0,434.99,0,139,420.25,137
2022-01-21,16,Category_4,4,1,0,414.7,0,375,398.71,168
2022-01-21,17,Category_4,4,1,0,415.82,0,106,457.52,163
2022-01-21,18,Category_4,4,1,0,420.34,0,463,402.38,169
2022-01-21,19,Category_4,4,1,0,458.47,0,319,458.43,179
2022-01-21,20,Category_4,4,1,0,494.97,0,93,485.71,165
2022-01-22,1,Category_1,5,1,1,128.47,0,387,145.34,74
2022-01-22,2,Category_1,5,1,1,137.51,0,176,137.15,72
2022-01-22,3,Category_1,5,1,1,167.44,0,192,188.61,99
2022-01-22,4,Category_1,5,1,1,190.36,0,214,218.2,90
2022-01-22,5,Category_1,5,1,1,190.26,0,267,188.02,93
2022-01-22,6,Category_2,5,1,1,239.67,30,494,233.16,126
2022-01-22,7,Category_2,5,1,1,223.26,0,376,242.63,125
2022-01-22,8,Category_2,5,1,1,245.83,0,92,236.86,127
2022-01-22,9,Category_2,5,1,1,291.64,0,247,326.46,117
2022-01-22,10,Category_2,5,1,1,309.85,0,379,323.01,133
2022-01-22,11,Category_3,5,1,1,314.35,0,135,316.9,143
2022-01-22,12,Category_3,5,1,1,330.21,30,292,365.62,202
2022-01-22,13,Category_3,5,1,1,338.5,0,69,358.46,171
2022-01-22,14,Category_3,5,1,1,343.36,0,128,386.6,181
2022-01-22,15,Category_3,5,1,1,429.65,0,217,492.8,165
2022-01-22,16,Category_4,5,1,1,454.37,0,276,441.24,164
2022-01-22,17,Category_4,5,1,1,453.8,10,227,439.58,188
2022-01-22,18,Category_4,5,1,1,431.18,0,346,459.43,196
2022-01-22,19,Category_4,5,1,1,492.92,0,96,487.58,197
2022-01-22,20,Category_4,5,1,1,494.76,0,435,501.37,217
2022-01-23,1,Category_1,6,1,1,128.57,20,163,126.49,113
2022-01-23,2,Category_1,6,1,1,126.93,0,465,137.2,88
2022-01-23,3,Category_1,6,1,1,148.87,0,415,143.91,94
2022-01-23,4,Category_1,6,1,1,180.19,30,112,188.67,127
2022-01-23,5,Category_1,6,1,1,184.9,0,211,181.79,105
2022-01-23,6,Category_2,6,1,1,205.14,0,74,198.7,123
2022-01-23,7,Category_2,6,1,1,217.41,10,203,209.99,127
2022-01-23,8,Category_2,6,1,1,278.63,10,483,270.87,137
2022-01-23,9,Category_2,6,1,1,294.54,30,499,328.21,144
2022-01-23,10,Category_2,6,1,1,299.65,10,335,295.08,145
2022-01-23,11,Category_3,6,1,1,333.57,10,239,364.86,164
2022-01-23,12,Category_3,6,1,1,356.3,0,124,384.88,146
2022-01-23,13,Category_3,6,1,1,368.71,0,374,409.72,152
2022-01-23,14,Category_3,6,1,1,344.36,0,467,349.54,180
2022-01-23,15,Category_3,6,1,1,414.91,0,472,408.03,177
2022-01-23,16,Category_4,6,1,1,396.1,0,70,378.93,180
2022-01-23,17,Category_4,6,1,1,422.75,0,191,478.01,196
2022-01-23,18,Category_4,6,1,1,419.44,10,164,474.57,215
2022-01-23,19,Category_4,6,1,1,496.39,0,140,510.27,183
2022-01-23,20,Category_4,6,1,1,488.16,0,196,559.12,203
2022-01-24,1,Category_1,0,1,0,110.66,0,330,114.45,69
2022-01-24,2,Category_1,0,1,0,153.24,10,324,170.24,65
2022-01-24,3,Category_1,0,1,0,144.58,30,112,153.52,107
2022-01-24,4,Category_1,0,1,0,184.86,0,169,201.64,101
2022-01-24,5,Category_1,0,1,0,201.63,0,335,193.41,68
2022-01-24,6,Category_2,0,1,0,234.28,0,492,256.78,94
2022-01-24,7,Category_2,0,1,0,244.74,0,313,275.45,84
2022-01-24,8,Category_2,0,1,0,285.43,0,65,284.83,85
2022-01-24,9,Category_2,0,1,0,296.5,0,84,297.55,109
2022-01-24,10,Category_2,0,1,0,309.53,0,406,331.13,127
2022-01-24,11,Category_3,0,1,0,295.36,0,494,282.52,120
2022-01-24,12,Category_3,0,1,0,367.93,0,64,393.82,123
2022-01-24,13,Category_3,0,1,0,388.26,0,281,442.47,141
2022-01-24,14,Category_3,0,1,0,390.61,0,397,379.22,133
2022-01-24,15,Category_3,0,1,0,390.76,0,391,391.75,143
2022-01-24,16,Category_4,0,1,0,460.64,0,471,444.15,124
2022-01-24,17,Category_4,0,1,0,418.39,0,317,448.01,157
2022-01-24,18,Category_4,0,1,0,457.21,0,158,478.43,164
2022-01-24,19,Category_4,0,1,0,450.83,0,286,471.05,181
2022-01-24,20,Category_4,0,1,0,535.41,0,185,512.58,190
2022-01-25,1,Category_1,1,1,0,110.59,0,390,114.76,60
2022-01-25,2,Category_1,1,1,0,127.24,0,393,123.1,58
2022-01-25,3,Category_1,1,1,0,163.75,0,356,184.37,69
2022-01-25,4,Category_1,1,1,0,186.32,0,444,181.9,79
2022-01-25,5,Category_1,1,1,0,190.99,0,157,209.32,91
2022-01-25,6,Category_2,1,1,0,209.36,0,466,233.39,101
2022-01-25,7,Category_2,1,1,0,261.84,10,57,293.94,98
2022-01-25,8,Category_2,1,1,0,268.6,10,469,274.99,117
2022-01-25,9,Category_2,1,1,0,258.78,0,133,292.44,96
2022-01-25,10,Category_2,1,1,0,314.99,0,334,342.0,103
2022-01-25,11,Category_3,1,1,0,311.16,0,315,326.86,119
2022-01-25,12,Category_3,1,1,0,349.38,0,142,336.55,121
2022-01-25,13,Category_3,1,1,0,362.45,0,130,394.69,107
2022-01-25,14,Category_3,1,1,0,348.41,0,406,339.56,159
2022-01-25,15,Category_3,1,1,0,404.69,0,328,450.56,141
2022-01-25,16,Category_4,1,1,0,449.55,0,478,451.84,137
2022-01-25,17,Category_4,1,1,0,422.96,0,237,420.95,148
2022-01-25,18,Category_4,1,1,0,467.29,0,72,473.73,138
2022-01-25,19,Category_4,1,1,0,487.89,0,362,466.17,171
2022-01-25,20,Category_4,1,1,0,501.17,0,56,490.4,148
2022-01-26,1,Category_1,2,1,0,129.36,0,197,131.68,37
2022-01-26,2,Category_1,2,1,0,126.19,0,175,134.92,75
2022-01-26,3,Category_1,2,1,0,147.24,10,441,150.61,104
2022-01-26,4,Category_1,2,1,0,167.06,0,425,191.37,78
2022-01-26,5,Category_1,2,1,0,201.28,0,203,192.78,85
2022-01-26,6,Category_2,2,1,0,205.04,0,364,200.82,91
2022-01-26,7,Category_2,2,1,0,239.42,0,171,233.01,96
2022-01-26,8,Category_2,2,1,0,280.2,0,250,321.33,101
2022-01-26,9,Category_2,2,1,0,268.15,30,450,275.42,150
2022-01-26,10,Category_2,2,1,0,279.25,0,211,274.69,98
2022-01-26,11,Category_3,2,1,0,303.8,10,436,306.98,128
2022-01-26,12,Category_3,2,1,0,309.92,0,70,354.33,125
2022-01-26,13,Category_3,2,1,0,364.16,0,141,388.41,126
2022-01-26,14,Category_3,2,1,0,401.46,0,387,431.44,139
2022-01-26,15,Category_3,2,1,0,405.55,0,214,444.55,143
2022-01-26,16,Category_4,2,1,0,437.71,20,113,467.74,174
2022-01-26,17,Category_4,2,1,0,448.72,0,96,504.36,156
2022-01-26,18,Category_4,2,1,0,425.48,0,69,443.93,163
2022-01-26,19,Category_4,2,1,0,435.31,30,420,453.82,226
2022-01-26,20,Category_4,2,1,0,536.35,0,299,562.25,170
2022-01-27,1,Category_1,3,1,0,120.54,0,456,123.83,41
2022-01-27,2,Category_1,3,1,0,142.16,10,268,146.64,106
2022-01-27,3,Category_1,3,1,0,170.48,0,309,189.46,73
2022-01-27,4,Category_1,3,1,0,164.14,0,386,183.74,83
2022-01-27,5,Category_1,3,1,0,215.72,0,343,215.98,90
2022-01-27,6,Category_2,3,1,0,231.55,20,263,253.45,98
2022-01-27,7,Category_2,3,1,0,249.24,0,175,268.91,90
2022-01-27,8,Category_2,3,1,0,272.12,0,271,259.0,111
2022-01-27,9,Category_2,3,1,0,307.88,0,162,298.01,115
2022-01-27,10,Category_2,3,1,0,274.14,0,185,302.59,105
2022-01-27,11,Category_3,3,1,0,330.15,0,213,359.86,116
2022-01-27,12,Category_3,3,1,0,355.17,0,309,366.33,114
2022-01-27,13,Category_3,3,1,0,328.75,0,308,353.88,155
2022-01-27,14,Category_3,3,1,0,342.46,0,407,345.86,151
2022-01-27,15,Category_3,3,1,0,366.15,0,283,365.58,138
2022-01-27,16,Category_4,3,1,0,437.65,0,464,436.11,145
2022-01-27,17,Category_4,3,1,0,420.73,10,169,433.78,171
2022-01-27,18,Category_4,3,1,0,457.83,0,282,455.02,167
2022-01-27,19,Category_4,3,1,0,435.23,0,324,469.86,144
2022-01-27,20,Category_4,3,1,0,508.59,0,101,547.96,172
2022-01-28,1,Category_1,4,1,0,120.63,0,415,134.44,65
2022-01-28,2,Category_1,4,1,0,140.56,0,313,141.17,82
2022-01-28,3,Category_1,4,1,0,159.89,0,387,178.24,65
2022-01-28,4,Category_1,4,1,0,176.49,0,290,185.71,90
2022-01-28,5,Category_1,4,1,0,181.87,0,343,205.36,80
2022-01-28,6,Category_2,4,1,0,212.98,20,369,215.8,136
2022-01-28,7,Category_2,4,1,0,220.89,0,196,234.81,103
2022-01-28,8,Category_2,4,1,0,281.17,20,132,318.29,129
2022-01-28,9,Category_2,4,1,0,273.13,30,470,265.81,144
2022-01-28,10,Category_2,4,1,0,325.81,10,488,309.8,115
2022-01-28,11,Category_3,4,1,0,298.68,0,62,294.67,118
2022-01-28,12,Category_3,4,1,0,351.98,20,250,341.79,145
2022-01-28,13,Category_3,4,1,0,380.29,0,347,369.25,104
2022-01-28,14,Category_3,4,1,0,407.8,0,195,439.16,132
2022-01-28,15,Category_3,4,1,0,421.66,0,62,435.7,143
2022-01-28,16,Category_4,4,1,0,395.81,0,359,445.69,156
2022-01-28,17,Category_4,4,1,0,414.99,0,222,397.22,166
2022-01-28,18,Category_4,4,1,0,425.57,0,375,459.17,165
2022-01-28,19,Category_4,4,1,0,469.93,0,487,500.87,178
2022-01-28,20,Category_4,4,1,0,528.2,0,352,590.05,172
2022-01-29,1,Category_1,5,1,1,108.35,0,329,121.1,81
2022-01-29,2,Category_1,5,1,1,126.88,0,151,134.01,87
2022-01-29,3,Category_1,5,1,1,163.04,0,220,183.51,87
2022-01-29,4,Category_1,5,1,1,189.44,0,321,209.26,89
2022-01-29,5,Category_1,5,1,1,200.85,30,332,213.92,132
2022-01-29,6,Category_2,5,1,1,214.18,0,440,204.22,104
2022-01-29,7,Category_2,5,1,1,230.08,0,491,228.85,129
2022-01-29,8,Category_2,5,1,1,263.54,0,184,296.71,142
2022-01-29,9,Category_2,5,1,1,289.83,0,313,320.74,126
2022-01-29,10,Category_2,5,1,1,293.88,0,244,320.93,154
2022-01-29,11,Category_3,5,1,1,347.99,0,254,382.61,131
2022-01-29,12,Category_3,5,1,1,371.13,20,182,391.97,173
2022-01-29,13,Category_3,5,1,1,370.87,0,337,357.93,143
2022-01-29,14,Category_3,5,1,1,356.88,0,75,399.51,164
2022-01-29,15,Category_3,5,1,1,385.21,0,230,406.57,186
2022-01-29,16,Category_4,5,1,1,457.58,0,487,477.71,176
2022-01-29,17,Category_4,5,1,1,474.33,0,291,516.08,178
2022-01-29,18,Category_4,5,1,1,435.18,0,210,496.8,206
2022-01-29,19,Category_4,5,1,1,482.85,0,110,550.36,200
2022-01-29,20,Category_4,5,1,1,542.87,0,127,575.07,202
2022-01-30,1,Category_1,6,1,1,118.39,0,55,123.02,80
2022-01-30,2,Category_1,6,1,1,132.78,30,321,143.04,114
2022-01-30,3,Category_1,6,1,1,159.94,0,236,183.33,73
2022-01-30,4,Category_1,6,1,1,177.73,0,360,176.45,101
2022-01-30,5,Category_1,6,1,1,180.52,0,157,200.11,108
2022-01-30,6,Category_2,6,1,1,241.0,0,190,270.13,110
2022-01-30,7,Category_2,6,1,1,253.11,0,143,272.88,104
2022-01-30,8,Category_2,6,1,1,263.38,0,135,281.98,128
2022-01-30,9,Category_2,6,1,1,298.78,0,205,297.51,114
2022-01-30,10,Category_2,6,1,1,289.3,10,481,280.35,160
2022-01-30,11,Category_3,6,1,1,315.44,0,413,341.46,142
2022-01-30,12,Category_3,6,1,1,333.05,20,178,319.39,177
2022-01-30,13,Category_3,6,1,1,378.79,0,453,416.99,135
2022-01-30,14,Category_3,6,1,1,401.85,0,230,410.58,170
2022-01-30,15,Category_3,6,1,1,412.53,0,107,464.29,174
2022-01-30,16,Category_4,6,1,1,397.21,30,327,446.21,246
2022-01-30,17,Category_4,6,1,1,420.86,30,246,460.35,228
2022-01-30,18,Category_4,6,1,1,444.02,10,158,453.17,233
2022-01-30,19,Category_4,6,1,1,517.83,20,89,533.47,237
2022-01-30,20,Category_4,6,1,1,538.89,0,158,575.65,204
2022-01-31,1,Category_1,0,1,0,112.47,0,152,107.58,51
2022-01-31,2,Category_1,0,1,0,134.27,10,434,138.55,91
2022-01-31,3,Category_1,0,1,0,169.95,10,238,186.15,73
2022-01-31,4,Category_1,0,1,0,191.69,0,482,202.78,90
2022-01-31,5,Category_1,0,1,0,191.3,0,118,196.73,104
2022-01-31,6,Category_2,0,1,0,223.98,0,375,215.23,115
2022-01-31,7,Category_2,0,1,0,262.71,0,471,250.1,103
2022-01-31,8,Category_2,0,1,0,236.7,0,381,235.48,106
2022-01-31,9,Category_2,0,1,0,289.13,0,446,299.11,96
2022-01-31,10,Category_2,0,1,0,312.76,10,255,304.96,111
2022-01-31,11,Category_3,0,1,0,309.57,30,277,355.06,153
2022-01-31,12,Category_3,0,1,0,346.16,0,108,357.55,139
2022-01-31,13,Category_3,0,1,0,378.28,0,211,418.42,134
2022-01-31,14,Category_3,0,1,0,345.22,0,373,393.5,145
2022-01-31,15,Category_3,0,1,0,410.57,0,406,398.46,161
2022-01-31,16,Category_4,0,1,0,409.02,20,137,401.58,212
2022-01-31,17,Category_4,0,1,0,411.86,0,247,467.13,171
2022-01-31,18,Category_4,0,1,0,493.28,0,300,473.73,164
2022-01-31,19,Category_4,0,1,0,445.65,0,389,510.58,177
2022-01-31,20,Category_4,0,1,0,522.71,0,232,554.0,176
2022-02-01,1,Category_1,1,2,0,115.49,0,149,127.87,63
2022-02-01,2,Category_1,1,2,0,126.71,10,127,138.2,101
2022-02-01,3,Category_1,1,2,0,175.05,0,437,185.87,96
2022-02-01,4,Category_1,1,2,0,181.23,0,242,183.37,87
2022-02-01,5,Category_1,1,2,0,199.29,0,289,221.21,73
2022-02-01,6,Category_2,1,2,0,203.8,10,197,221.21,125
2022-02-01,7,Category_2,1,2,0,246.0,0,71,266.8,99
2022-02-01,8,Category_2,1,2,0,266.49,0,321,305.5,119
2022-02-01,9,Category_2,1,2,0,287.17,0,377,275.79,100
2022-02-01,10,Category_2,1,2,0,288.41,0,450,327.92,132
2022-02-01,11,Category_3,1,2,0,315.55,10,118,304.09,139
2022-02-01,12,Category_3,1,2,0,335.43,0,246,323.49,148
2022-02-01,13,Category_3,1,2,0,338.79,0,338,365.33,160
2022-02-01,14,Category_3,1,2,0,357.12,0,359,382.2,170
2022-02-01,15,Category_3,1,2,0,439.23,0,368,455.22,136
2022-02-01,16,Category_4,1,2,0,459.54,0,367,487.61,156
2022-02-01,17,Category_4,1,2,0,412.7,0,482,420.67,160
2022-02-01,18,Category_4,1,2,0,432.89,0,257,465.85,175
2022-02-01,19,Category_4,1,2,0,484.76,0,203,519.05,180
2022-02-01,20,Category_4,1,2,0,459.21,0,133,444.7,198
2022-02-02,1,Category_1,2,2,0,121.28,0,455,138.62,77
2022-02-02,2,Category_1,2,2,0,145.79,0,282,153.83,62
2022-02-02,3,Category_1,2,2,0,151.98,0,114,147.94,105
2022-02-02,4,Category_1,2,2,0,169.67,20,454,168.06,99
2022-02-02,5,Category_1,2,2,0,203.5,0,74,195.38,79
2022-02-02,6,Category_2,2,2,0,239.2,0,132,273.05,111
2022-02-02,7,Category_2,2,2,0,235.15,10,155,258.17,125
2022-02-02,8,Category_2,2,2,0,259.9,0,227,251.72,102
2022-02-02,9,Category_2,2,2,0,293.91,20,461,329.84,140
2022-02-02,10,Category_2,2,2,0,296.3,30,397,317.83,178
2022-02-02,11,Category_3,2,2,0,328.81,0,261,325.79,141
2022-02-02,12,Category_3,2,2,0,309.4,20,112,315.96,178
2022-02-02,13,Category_3,2,2,0,325.14,0,339,312.95,168
2022-02-02,14,Category_3,2,2,0,388.11,0,387,397.6,146
2022-02-02,15,Category_3,2,2,0,386.64,10,176,430.95,176
2022-02-02,16,Category_4,2,2,0,394.82,0,370,395.09,176
2022-02-02,17,Category_4,2,2,0,482.91,0,258,547.7,172
2022-02-02,18,Category_4,2,2,0,438.73,0,231,492.24,204
2022-02-02,19,Category_4,2,2,0,435.36,0,307,468.47,199
2022-02-02,20,Category_4,2,2,0,492.76,0,301,482.35,180
2022-02-03,1,Category_1,3,2,0,126.82,0,112,127.89,63
2022-02-03,2,Category_1,3,2,0,134.43,0,110,140.33,76
2022-02-03,3,Category_1,3,2,0,144.91,0,178,159.82,103
2022-02-03,4,Category_1,3,2,0,171.37,0,462,165.22,80
2022-02-03,5,Category_1,3,2,0,187.43,0,158,209.04,111
2022-02-03,6,Category_2,3,2,0,198.35,20,332,208.86,124
2022-02-03,7,Category_2,3,2,0,241.71,0,368,233.33,107
2022-02-03,8,Category_2,3,2,0,245.24,10,438,249.0,129
2022-02-03,9,Category_2,3,2,0,271.85,0,344,270.86,127
2022-02-03,10,Category_2,3,2,0,274.66,10,88,271.57,141
2022-02-03,11,Category_3,3,2,0,342.96,0,125,384.72,123
2022-02-03,12,Category_3,3,2,0,347.52,0,214,358.71,152
2022-02-03,13,Category_3,3,2,0,375.98,0,161,366.02,151
2022-02-03,14,Category_3,3,2,0,381.13,0,338,388.39,160
2022-02-03,15,Category_3,3,2,0,393.14,0,171,401.33,156
2022-02-03,16,Category_4,3,2,0,421.61,0,255,414.61,160
2022-02-03,17,Category_4,3,2,0,417.45,0,167,414.91,175
2022-02-03,18,Category_4,3,2,0,465.23,0,495,523.06,179
2022-02-03,19,Category_4,3,2,0,497.18,0,498,492.57,184
2022-02-03,20,Category_4,3,2,0,507.54,0,288,493.88,167
2022-02-04,1,Category_1,4,2,0,122.54,0,462,127.17,68
2022-02-04,2,Category_1,4,2,0,129.2,0,56,142.71,82
2022-02-04,3,Category_1,4,2,0,174.45,0,111,193.38,77
2022-02-04,4,Category_1,4,2,0,182.18,0,465,199.11,80
2022-02-04,5,Category_1,4,2,0,215.26,0,122,227.56,94
2022-02-04,6,Category_2,4,2,0,235.11,0,484,236.78,101
2022-02-04,7,Category_2,4,2,0,241.52,0,196,270.74,105
2022-02-04,8,Category_2,4,2,0,237.94,0,281,226.78,128
2022-02-04,9,Category_2,4,2,0,267.73,0,185,301.32,130
2022-02-04,10,Category_2,4,2,0,328.08,0,362,376.1,97
2022-02-04,11,Category_3,4,2,0,316.83,0,384,315.66,125
2022-02-04,12,Category_3,4,2,0,355.59,0,488,364.09,134
2022-02-04,13,Category_3,4,2,0,357.43,0,171,364.57,143
2022-02-04,14,Category_3,4,2,0,405.18,10,442,385.36,167
2022-02-04,15,Category_3,4,2,0,424.36,0,256,407.27,136
2022-02-04,16,Category_4,4,2,0,424.03,0,367,470.93,181
2022-02-04,17,Category_4,4,2,0,441.58,0,260,474.3,162
2022-02-04,18,Category_4,4,2,0,431.94,10,462,424.05,205
2022-02-04,19,Category_4,4,2,0,456.79,0,326,493.71,188
2022-02-04,20,Category_4,4,2,0,513.24,0,219,530.17,195
2022-02-05,1,Category_1,5,2,1,125.11,0,153,126.7,73
2022-02-05,2,Category_1,5,2,1,137.9,20,349,151.57,102
2022-02-05,3,Category_1,5,2,1,161.85,0,227,166.15,102
2022-02-05,4,Category_1,5,2,1,190.66,0,343,201.47,112
2022-02-05,5,Category_1,5,2,1,205.47,0,110,208.53,103
2022-02-05,6,Category_2,5,2,1,228.56,0,405,254.79,112
2022-02-05,7,Category_2,5,2,1,219.03,0,256,242.16,127
2022-02-05,8,Category_2,5,2,1,238.6,0,253,233.85,147
2022-02-05,9,Category_2,5,2,1,264.16,0,71,252.74,144
2022-02-05,10,Category_2,5,2,1,303.44,0,227,335.83,155
2022-02-05,11,Category_3,5,2,1,315.46,0,281,346.13,178
2022-02-05,12,Category_3,5,2,1,312.41,0,231,340.96,165
2022-02-05,13,Category_3,5,2,1,393.64,10,189,399.68,189
2022-02-05,14,Category_3,5,2,1,407.21,30,212,433.37,233
2022-02-05,15,Category_3,5,2,1,384.32,0,340,366.83,204
2022-02-05,16,Category_4,5,2,1,425.56,0,353,430.85,189
2022-02-05,17,Category_4,5,2,1,397.39,0,457,427.09,217
2022-02-05,18,Category_4,5,2,1,465.83,0,390,480.02,221
2022-02-05,19,Category_4,5,2,1,469.5,0,78,517.08,239
2022-02-05,20,Category_4,5,2,1,488.92,0,260,549.39,224
2022-02-06,1,Category_1,6,2,1,117.1,0,77,123.6,90
2022-02-06,2,Category_1,6,2,1,142.61,0,444,159.23,98
2022-02-06,3,Category_1,6,2,1,155.6,10,425,177.12,109
2022-02-06,4,Category_1,6,2,1,186.87,0,231,187.82,91
2022-02-06,5,Category_1,6,2,1,186.25,0,309,192.35,104
2022-02-06,6,Category_2,6,2,1,239.74,0,483,265.11,137
2022-02-06,7,Category_2,6,2,1,245.27,0,317,255.32,132
2022-02-06,8,Category_2,6,2,1,267.23,30,62,262.08,177
2022-02-06,9,Category_2,6,2,1,284.07,0,341,274.33,138
2022-02-06,10,Category_2,6,2,1,305.64,0,78,316.24,152
2022-02-06,11,Category_3,6,2,1,293.41,0,165,293.19,173
2022-02-06,12,Category_3,6,2,1,340.11,30,489,336.48,232
2022-02-06,13,Category_3,6,2,1,377.09,0,122,433.45,172
2022-02-06,14,Category_3,6,2,1,377.34,10,271,368.13,200
2022-02-06,15,Category_3,6,2,1,387.8,0,317,431.78,189
2022-02-06,16,Category_4,6,2,1,383.97,0,339,401.24,197
2022-02-06,17,Category_4,6,2,1,400.86,20,465,394.24,238
2022-02-06,18,Category_4,6,2,1,487.44,0,441,484.49,200
2022-02-06,19,Category_4,6,2,1,433.97,10,77,443.11,248
2022-02-06,20,Category_4,6,2,1,471.05,10,272,520.68,258
2022-02-07,1,Category_1,0,2,0,109.84,30,425,106.16,74
2022-02-07,2,Category_1,0,2,0,141.78,10,241,151.15,81
2022-02-07,3,Category_1,0,2,0,160.18,0,404,152.27,83
2022-02-07,4,Category_1,0,2,0,177.9,30,362,194.45,114
2022-02-07,5,Category_1,0,2,0,191.28,0,327,209.45,114
2022-02-07,6,Category_2,0,2,0,232.19,10,320,222.67,115
2022-02-07,7,Category_2,0,2,0,222.07,0,81,250.47,99
2022-02-07,8,Category_2,0,2,0,259.45,0,496,275.51,108
2022-02-07,9,Category_2,0,2,0,290.47,0,298,325.9,100
2022-02-07,10,Category_2,0,2,0,297.24,0,367,336.08,117
2022-02-07,11,Category_3,0,2,0,344.95,10,439,366.87,136
2022-02-07,12,Category_3,0,2,0,349.84,0,88,397.58,163
2022-02-07,13,Category_3,0,2,0,377.4,0,240,401.61,135
2022-02-07,14,Category_3,0,2,0,358.62,0,275,405.47,147
2022-02-07,15,Category_3,0,2,0,408.31,0,296,434.54,152
2022-02-07,16,Category_4,0,2,0,445.01,0,236,452.8,148
2022-02-07,17,Category_4,0,2,0,460.19,0,374,453.3,155
2022-02-07,18,Category_4,0,2,0,434.08,10,432,435.23,206
2022-02-07,19,Category_4,0,2,0,432.06,10,163,415.08,197
2022-02-07,20,Category_4,0,2,0,476.54,0,322,480.73,187
2022-02-08,1,Category_1,1,2,0,113.69,20,328,114.63,78
2022-02-08,2,Category_1,1,2,0,151.44,0,205,166.9,65
2022-02-08,3,Category_1,1,2,0,148.94,0,259,156.78,88
2022-02-08,4,Category_1,1,2,0,175.53,0,387,172.75,90
2022-02-08,5,Category_1,1,2,0,181.22,0,104,195.59,105
2022-02-08,6,Category_2,1,2,0,218.61,0,102,209.87,89
2022-02-08,7,Category_2,1,2,0,217.68,0,357,247.21,104
2022-02-08,8,Category_2,1,2,0,251.47,0,286,244.51,122
2022-02-08,9,Category_2,1,2,0,286.07,0,239,311.56,105
2022-02-08,10,Category_2,1,2,0,273.33,0,400,301.91,136
2022-02-08,11,Category_3,1,2,0,303.16,0,390,338.64,133
2022-02-08,12,Category_3,1,2,0,327.63,0,359,316.98,147
2022-02-08,13,Category_3,1,2,0,344.36,0,393,329.22,148
2022-02-08,14,Category_3,1,2,0,412.92,0,322,446.24,147
2022-02-08,15,Category_3,1,2,0,375.38,0,87,427.73,165
2022-02-08,16,Category_4,1,2,0,401.31,0,107,417.81,172
2022-02-08,17,Category_4,1,2,0,455.67,0,277,489.64,161
2022-02-08,18,Category_4,1,2,0,454.74,0,259,522.19,175
2022-02-08,19,Category_4,1,2,0,483.94,30,257,503.57,231
2022-02-08,20,Category_4,1,2,0,474.0,0,336,464.56,189
2022-02-09,1,Category_1,2,2,0,131.23,0,339,129.64,68
2022-02-09,2,Category_1,2,2,0,133.65,0,201,148.81,84
2022-02-09,3,Category_1,2,2,0,168.23,0,320,175.37,75
2022-02-09,4,Category_1,2,2,0,187.82,10,483,212.07,100
2022-02-09,5,Category_1,2,2,0,216.37,0,232,210.18,107
2022-02-09,6,Category_2,2,2,0,239.37,0,389,267.18,91
2022-02-09,7,Category_2,2,2,0,221.75,0,421,223.44,92
2022-02-09,8,Category_2,2,2,0,265.0,0,326,282.68,111
2022-02-09,9,Category_2,2,2,0,273.85,0,412,278.99,129
2022-02-09,10,Category_2,2,2,0,325.89,10,263,343.7,145
2022-02-09,11,Category_3,2,2,0,332.78,0,187,337.89,128
2022-02-09,12,Category_3,2,2,0,345.23,0,105,334.33,138
2022-02-09,13,Category_3,2,2,0,366.13,0,108,391.38,147
2022-02-09,14,Category_3,2,2,0,349.85,0,428,384.7,177
2022-02-09,15,Category_3,2,2,0,404.9,0,269,464.3,137
2022-02-09,16,Category_4,2,2,0,382.23,0,125,403.14,162
2022-02-09,17,Category_4,2,2,0,415.21,30,434,415.44,208
2022-02-09,18,Category_4,2,2,0,489.77,10,215,553.03,198
2022-02-09,19,Category_4,2,2,0,508.22,0,322,516.16,162
2022-02-09,20,Category_4,2,2,0,534.09,0,288,522.3,154
2022-02-10,1,Category_1,3,2,0,121.84,0,318,126.93,72
2022-02-10,2,Category_1,3,2,0,129.32,20,354,133.74,92
2022-02-10,3,Category_1,3,2,0,163.25,20,69,163.25,109
2022-02-10,4,Category_1,3,2,0,173.96,20,62,173.05,122
2022-02-10,5,Category_1,3,2,0,189.57,0,112,215.67,91
2022-02-10,6,Category_2,3,2,0,213.61,0,465,243.09,104
2022-02-10,7,Category_2,3,2,0,218.25,0,430,223.63,107
2022-02-10,8,Category_2,3,2,0,252.45,0,363,266.99,112
2022-02-10,9,Category_2,3,2,0,267.57,0,373,283.97,117
2022-02-10,10,Category_2,3,2,0,301.1,0,308,299.98,120
2022-02-10,11,Category_3,3,2,0,320.16,0,250,324.19,109
2022-02-10,12,Category_3,3,2,0,327.53,0,335,360.44,134
2022-02-10,13,Category_3,3,2,0,362.25,0,270,372.99,153
2022-02-10,14,Category_3,3,2,0,392.01,0,489,438.64,147
2022-02-10,15,Category_3,3,2,0,394.5,0,456,414.27,142
2022-02-10,16,Category_4,3,2,0,423.99,0,251,451.38,158
2022-02-10,17,Category_4,3,2,0,424.62,0,372,473.75,183
2022-02-10,18,Category_4,3,2,0,443.84,0,438,497.74,190
